salario_media,variable,variable_booleano,vacaciones,teletrabajo,jornada_tipo,funciones,contrato_tipo,nivel_profesional,formacion_minima,personas_a_cargo,experiencia,num_tecnologias,num_habilidades,id
33.9,0.0,0.0,22.0,0.0,2.0,4.0,0.0,4.0,12.0,0.0,2.0,4.0,2.0,id_tec_2448
37.8,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,7.6,0.0,2.0,1.0,1.0,id_tec_2449
34.5,0.0,0.0,22.0,0.0,2.0,13.0,0.0,3.0,8.0,0.0,2.0,2.0,1.0,id_tec_2450
45.9,0.0,0.0,22.0,1.0,2.0,16.0,0.0,4.0,6.0,0.0,2.0,1.0,1.0,id_tec_2451
46.3,0.0,0.0,22.0,0.0,2.0,28.0,0.0,4.0,3.0,0.0,1.0,1.0,1.0,id_tec_2452
37.8,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,7.6,0.0,2.0,1.0,1.0,id_tec_2453
34.5,0.0,0.0,22.0,1.0,2.0,8.0,0.0,4.0,7.8,0.0,2.0,4.0,1.0,id_tec_2454
37.6,0.0,0.0,22.0,0.0,2.0,21.0,0.0,4.0,7.0,0.0,2.0,4.0,1.0,id_tec_2455
39.5,0.0,0.0,22.0,1.0,2.0,8.0,0.0,4.0,6.0,0.0,2.0,2.0,1.0,id_tec_2456
32.7,0.0,0.0,22.0,0.0,2.0,10.0,0.0,4.0,6.4,0.0,1.0,2.0,1.0,id_tec_2457
51.9,0.0,0.0,22.0,1.0,2.0,20.0,0.0,4.0,4.6,0.0,3.0,1.0,1.0,id_tec_2458
45.0,0.0,0.0,22.0,0.0,2.0,19.0,4.0,5.0,7.6,0.0,0.0,2.0,2.0,id_tec_2459
36.0,0.0,0.0,22.0,0.0,2.0,5.0,0.0,4.0,7.6,0.0,2.0,1.0,2.0,id_tec_2460
28.5,0.0,0.0,22.0,1.0,2.0,8.0,0.0,4.0,7.6,0.0,2.0,2.0,1.0,id_tec_2461
48.2,0.0,0.0,22.0,0.0,2.0,13.0,0.0,4.0,7.2,0.0,3.0,3.0,1.0,id_tec_2462
38.4,0.0,0.0,22.0,0.0,2.0,5.0,0.0,4.0,8.0,0.0,2.0,2.0,1.0,id_tec_2463
37.5,0.0,0.0,22.0,0.0,2.0,1.0,0.0,4.0,8.2,0.0,2.0,2.0,1.0,id_tec_2464
43.5,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,7.0,0.0,3.0,1.0,1.0,id_tec_2465
46.5,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,4.6,0.0,2.0,1.0,2.0,id_tec_2466
54.2,0.0,0.0,22.0,1.0,2.0,6.0,5.0,4.0,6.0,0.0,2.0,2.0,2.0,id_tec_2467
35.7,0.0,0.0,22.0,1.0,2.0,8.0,0.0,4.0,5.0,0.0,2.0,2.0,1.0,id_tec_2468
46.5,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,6.8,0.0,2.0,1.0,1.0,id_tec_2469
35.4,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,5.4,0.0,1.0,1.0,1.0,id_tec_2470
45.0,0.0,0.0,22.0,0.0,2.0,20.0,0.0,4.0,9.0,0.0,2.0,5.0,1.0,id_tec_2471
52.5,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,6.2,0.0,2.0,3.0,1.0,id_tec_2472
50.4,0.0,0.0,22.0,0.0,2.0,20.0,0.0,4.0,7.6,0.0,1.0,2.0,1.0,id_tec_2473
45.6,0.0,0.0,22.0,0.0,2.0,7.0,0.0,4.0,6.2,0.0,2.0,1.0,2.0,id_tec_2474
64.0,0.0,0.0,22.0,0.0,2.0,28.0,0.0,4.0,7.8,0.0,1.0,2.0,1.0,id_tec_2475
36.3,0.0,0.0,22.0,0.0,2.0,4.0,0.0,4.0,5.6,0.0,2.0,1.0,2.0,id_tec_2476
25.8,0.0,0.0,22.0,0.0,2.0,15.0,0.0,4.0,6.8,0.0,2.0,2.0,1.0,id_tec_2477
37.8,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,4.4,0.0,1.0,3.0,1.0,id_tec_2478
37.2,0.0,0.0,22.0,0.0,2.0,0.0,0.0,4.0,5.6,0.0,2.0,3.0,2.0,id_tec_2479
50.2,0.0,0.0,22.0,1.0,2.0,8.0,0.0,4.0,12.0,0.0,2.0,4.0,1.0,id_tec_2480
50.0,0.0,0.0,22.0,0.0,2.0,8.0,5.0,4.0,4.6,0.0,1.0,1.0,1.0,id_tec_2481
44.1,0.0,0.0,22.0,0.0,2.0,8.0,5.0,4.0,5.4,0.0,1.0,4.0,1.0,id_tec_2482
25.5,0.0,0.0,22.0,0.0,2.0,15.0,0.0,4.0,6.4,0.0,2.0,2.0,1.0,id_tec_2483
42.8,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,6.0,0.0,3.0,2.0,1.0,id_tec_2484
35.1,0.0,0.0,22.0,0.0,2.0,10.0,0.0,4.0,6.0,0.0,3.0,3.0,2.0,id_tec_2485
37.8,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,7.6,0.0,2.0,1.0,1.0,id_tec_2486
34.5,0.0,0.0,22.0,0.0,2.0,4.0,0.0,4.0,6.2,0.0,2.0,2.0,2.0,id_tec_2487
54.0,0.0,0.0,22.0,1.0,2.0,5.0,0.0,4.0,4.6,0.0,3.0,2.0,1.0,id_tec_2488
42.3,0.0,0.0,22.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,2.0,id_tec_2489
45.9,0.0,0.0,22.0,0.0,2.0,20.0,0.0,4.0,7.8,0.0,2.0,2.0,1.0,id_tec_2490
38.1,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,3.6,0.0,2.0,3.0,1.0,id_tec_2491
47.3,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,2.4,0.0,3.0,3.0,1.0,id_tec_2492
35.7,0.0,0.0,22.0,1.0,2.0,8.0,0.0,4.0,5.0,0.0,2.0,2.0,1.0,id_tec_2493
27.9,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,4.6,0.0,2.0,5.0,1.0,id_tec_2494
47.7,0.0,0.0,22.0,1.0,2.0,26.0,0.0,4.0,4.4,0.0,3.0,2.0,2.0,id_tec_2495
38.1,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,3.6,0.0,2.0,3.0,1.0,id_tec_2496
37.5,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,5.2,0.0,2.0,1.0,2.0,id_tec_2497
47.3,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,2.4,0.0,3.0,3.0,1.0,id_tec_2498
51.5,0.0,0.0,22.0,1.0,2.0,16.0,0.0,4.0,6.2,0.0,3.0,1.0,1.0,id_tec_2499
49.7,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,3.0,0.0,3.0,4.0,1.0,id_tec_2500
33.0,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,5.0,0.0,2.0,1.0,1.0,id_tec_2501
43.8,0.0,0.0,22.0,1.0,2.0,5.0,0.0,4.0,6.8,0.0,2.0,4.0,1.0,id_tec_2502
30.5,0.0,0.0,22.0,0.0,2.0,15.0,0.0,4.0,4.2,0.0,2.0,7.0,1.0,id_tec_2503
58.5,0.0,0.0,22.0,0.0,2.0,13.0,0.0,4.0,5.6,0.0,2.0,4.0,1.0,id_tec_2504
36.0,0.0,0.0,22.0,0.0,2.0,10.0,0.0,4.0,6.0,0.0,2.0,2.0,1.0,id_tec_2505
32.4,0.0,0.0,22.0,1.0,2.0,9.0,0.0,4.0,5.2,0.0,1.0,1.0,2.0,id_tec_2506
38.4,0.0,0.0,22.0,0.0,2.0,9.0,0.0,4.0,7.0,0.0,2.0,8.0,2.0,id_tec_2507
24.0,0.0,0.0,22.0,0.0,2.0,15.0,0.0,4.0,6.2,0.0,2.0,2.0,1.0,id_tec_2508
39.0,0.0,0.0,22.0,0.0,2.0,9.0,0.0,4.0,6.0,0.0,2.0,10.0,1.0,id_tec_2509
36.3,0.0,0.0,22.0,1.0,2.0,16.0,0.0,4.0,5.2,0.0,2.0,3.0,1.0,id_tec_2510
48.8,0.0,0.0,22.0,0.0,2.0,5.0,0.0,4.0,8.0,0.0,3.0,2.0,1.0,id_tec_2511
54.3,0.0,0.0,22.0,1.0,2.0,0.0,0.0,4.0,8.0,0.0,3.0,4.0,1.0,id_tec_2512
33.9,0.0,0.0,22.0,0.0,2.0,15.0,0.0,4.0,8.4,0.0,2.0,1.0,1.0,id_tec_2513
25.5,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,3.6,0.0,2.0,1.0,1.0,id_tec_2514
42.3,0.0,0.0,22.0,0.0,2.0,13.0,0.0,4.0,4.8,0.0,2.0,5.0,1.0,id_tec_2515
42.6,0.0,0.0,22.0,0.0,2.0,13.0,0.0,4.0,5.8,0.0,2.0,1.0,1.0,id_tec_2516
39.0,0.0,0.0,22.0,0.0,2.0,4.0,0.0,4.0,9.0,0.0,2.0,2.0,1.0,id_tec_2517
32.6,0.0,0.0,22.0,0.0,2.0,23.0,0.0,4.0,10.0,0.0,3.0,4.0,1.0,id_tec_2518
63.0,0.0,0.0,22.0,1.0,2.0,6.0,0.0,4.0,6.6,0.0,3.0,1.0,2.0,id_tec_2519
42.0,0.0,0.0,22.0,1.0,2.0,8.0,0.0,4.0,7.0,0.0,2.0,3.0,1.0,id_tec_2520
34.5,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,8.8,0.0,2.0,4.0,1.0,id_tec_2521
47.4,0.0,0.0,22.0,1.0,2.0,13.0,0.0,4.0,3.0,0.0,3.0,16.0,1.0,id_tec_2522
44.8,0.0,0.0,22.0,1.0,2.0,13.0,0.0,4.0,6.0,0.0,2.0,3.0,3.0,id_tec_2523
38.1,0.0,0.0,22.0,0.0,2.0,7.0,0.0,4.0,9.0,0.0,1.0,4.0,2.0,id_tec_2524
30.9,0.0,0.0,22.0,0.0,2.0,4.0,0.0,4.0,6.0,0.0,1.0,5.0,2.0,id_tec_2525
39.7,0.0,0.0,22.0,1.0,2.0,13.0,0.0,4.0,6.0,0.0,2.0,5.0,3.0,id_tec_2526
44.8,0.0,0.0,22.0,1.0,2.0,13.0,0.0,4.0,6.0,0.0,2.0,3.0,3.0,id_tec_2527
38.4,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,12.0,0.0,2.0,2.0,1.0,id_tec_2528
40.5,0.0,0.0,22.0,1.0,2.0,2.0,0.0,4.0,7.0,0.0,2.0,8.0,1.0,id_tec_2529
39.0,0.0,0.0,22.0,0.0,2.0,19.0,0.0,4.0,13.0,0.0,2.0,1.0,2.0,id_tec_2530
39.3,0.0,0.0,22.0,1.0,2.0,4.0,0.0,4.0,12.0,0.0,2.0,3.0,2.0,id_tec_2531
39.0,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,3.2,0.0,2.0,2.0,1.0,id_tec_2532
34.2,0.0,0.0,22.0,0.0,2.0,19.0,0.0,4.0,7.0,0.0,2.0,3.0,2.0,id_tec_2533
35.7,0.0,0.0,22.0,0.0,2.0,10.0,0.0,4.0,6.4,0.0,2.0,2.0,1.0,id_tec_2534
63.0,0.0,0.0,22.0,1.0,2.0,13.0,0.0,4.0,6.4,0.0,2.0,2.0,1.0,id_tec_2535
34.2,0.0,0.0,22.0,0.0,2.0,19.0,0.0,4.0,8.0,0.0,2.0,4.0,2.0,id_tec_2536
39.0,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,3.2,0.0,2.0,2.0,1.0,id_tec_2537
37.5,0.0,0.0,22.0,0.0,2.0,29.0,0.0,4.0,7.2,0.0,2.0,4.0,1.0,id_tec_2538
35.7,0.0,0.0,22.0,1.0,2.0,8.0,0.0,4.0,5.0,0.0,2.0,2.0,1.0,id_tec_2539
56.9,0.0,0.0,22.0,1.0,2.0,0.0,0.0,4.0,8.0,0.0,3.0,2.0,1.0,id_tec_2540
46.5,0.0,0.0,22.0,0.0,2.0,0.0,0.0,3.0,6.0,0.0,2.0,3.0,1.0,id_tec_2541
44.4,0.0,0.0,22.0,0.0,2.0,0.0,0.0,3.0,6.0,0.0,2.0,1.0,2.0,id_tec_2542
49.5,0.0,0.0,22.0,1.0,2.0,16.0,0.0,4.0,11.0,0.0,3.0,2.0,1.0,id_tec_2543
36.6,0.0,0.0,22.0,0.0,2.0,2.0,0.0,4.0,6.0,0.0,1.0,3.0,1.0,id_tec_2544
45.3,0.0,0.0,22.0,0.0,2.0,12.0,0.0,4.0,12.0,0.0,2.0,1.0,2.0,id_tec_2545
42.0,0.0,0.0,22.0,0.0,2.0,4.0,0.0,4.0,2.0,0.0,2.0,3.0,1.0,id_tec_2546
37.5,0.0,0.0,22.0,1.0,2.0,3.0,0.0,4.0,6.0,0.0,2.0,2.0,1.0,id_tec_2547
25.5,0.0,0.0,22.0,0.0,2.0,4.0,0.0,4.0,6.0,0.0,2.0,4.0,2.0,id_tec_2548
42.4,0.0,0.0,22.0,0.0,2.0,21.0,0.0,4.0,6.0,0.0,1.0,2.0,1.0,id_tec_2549
36.3,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,1.0,0.0,2.0,2.0,2.0,id_tec_2550
40.2,0.0,0.0,22.0,0.0,2.0,4.0,0.0,4.0,10.0,0.0,2.0,3.0,1.0,id_tec_2551
34.5,0.0,0.0,22.0,0.0,2.0,5.0,0.0,4.0,11.0,0.0,2.0,4.0,2.0,id_tec_2552
27.6,0.0,0.0,22.0,0.0,2.0,16.0,0.0,4.0,12.0,0.0,1.0,3.0,1.0,id_tec_2553
39.0,0.0,0.0,22.0,1.0,2.0,24.0,0.0,4.0,11.0,0.0,2.0,3.0,2.0,id_tec_2554
43.2,0.0,0.0,22.0,1.0,2.0,1.0,0.0,4.0,11.0,0.0,2.0,4.0,1.0,id_tec_2555
59.2,0.0,0.0,22.0,0.0,2.0,19.0,3.0,4.0,12.0,0.0,3.0,3.0,2.0,id_tec_2556
39.3,0.0,0.0,22.0,1.0,2.0,8.0,0.0,4.0,11.0,0.0,2.0,3.0,1.0,id_tec_2557
31.8,0.0,0.0,22.0,0.0,2.0,9.0,0.0,4.0,6.0,0.0,2.0,4.0,1.0,id_tec_2558
31.3,0.0,0.0,22.0,0.0,2.0,21.0,0.0,4.0,6.0,0.0,1.0,4.0,1.0,id_tec_2559
38.4,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,8.0,0.0,2.0,2.0,1.0,id_tec_2560
36.9,0.0,0.0,22.0,1.0,2.0,26.0,0.0,4.0,5.2,0.0,1.0,4.0,2.0,id_tec_2561
33.3,0.0,0.0,22.0,0.0,2.0,1.0,0.0,4.0,8.4,0.0,2.0,3.0,3.0,id_tec_2562
35.7,0.0,0.0,22.0,1.0,2.0,10.0,0.0,4.0,4.4,0.0,1.0,3.0,1.0,id_tec_2563
52.5,0.0,0.0,22.0,0.0,2.0,0.0,0.0,4.0,8.8,0.0,3.0,3.0,1.0,id_tec_2564
37.8,0.0,0.0,22.0,1.0,2.0,5.0,0.0,4.0,7.0,0.0,2.0,3.0,1.0,id_tec_2565
40.5,0.0,0.0,22.0,0.0,2.0,25.0,0.0,4.0,4.0,0.0,2.0,3.0,1.0,id_tec_2566
43.6,0.0,0.0,22.0,1.0,2.0,8.0,4.0,5.0,5.6,0.0,0.0,2.0,1.0,id_tec_2567
44.9,0.0,0.0,22.0,1.0,2.0,15.0,0.0,4.0,6.2,0.0,3.0,1.0,1.0,id_tec_2568
30.0,0.0,0.0,22.0,0.0,2.0,16.0,0.0,4.0,5.8,0.0,2.0,2.0,1.0,id_tec_2569
35.4,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,5.4,0.0,1.0,1.0,1.0,id_tec_2570
40.0,0.0,0.0,22.0,1.0,2.0,13.0,0.0,4.0,7.0,0.0,1.0,2.0,1.0,id_tec_2571
49.8,0.0,0.0,22.0,0.0,2.0,25.0,0.0,4.0,4.2,0.0,3.0,1.0,2.0,id_tec_2572
33.0,0.0,0.0,22.0,1.0,2.0,25.0,0.0,4.0,3.4,0.0,2.0,3.0,1.0,id_tec_2573
39.6,0.0,0.0,22.0,1.0,2.0,23.0,0.0,4.0,4.4,0.0,2.0,3.0,1.0,id_tec_2574
45.9,0.0,0.0,22.0,0.0,2.0,20.0,0.0,4.0,7.8,0.0,2.0,2.0,1.0,id_tec_2575
42.9,0.0,0.0,22.0,1.0,2.0,1.0,0.0,4.0,7.0,0.0,2.0,4.0,1.0,id_tec_2576
42.0,0.0,0.0,22.0,1.0,2.0,23.0,0.0,4.0,7.0,0.0,2.0,4.0,1.0,id_tec_2577
32.7,0.0,0.0,22.0,0.0,2.0,5.0,0.0,4.0,7.8,0.0,2.0,3.0,2.0,id_tec_2578
31.5,0.0,0.0,22.0,1.0,2.0,24.0,0.0,4.0,7.0,0.0,2.0,2.0,2.0,id_tec_2579
33.3,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,7.6,0.0,2.0,4.0,1.0,id_tec_2580
21.0,0.0,0.0,22.0,0.0,2.0,13.0,0.0,4.0,3.4,0.0,1.0,7.0,2.0,id_tec_2581
31.0,0.0,0.0,22.0,0.0,2.0,23.0,0.0,4.0,8.6,0.0,2.0,8.0,1.0,id_tec_2582
49.5,0.0,0.0,22.0,0.0,2.0,20.0,0.0,4.0,9.2,0.0,2.0,2.0,1.0,id_tec_2583
35.7,0.0,0.0,22.0,1.0,2.0,9.0,0.0,4.0,5.2,0.0,2.0,2.0,1.0,id_tec_2584
39.0,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,3.2,0.0,2.0,2.0,1.0,id_tec_2585
39.0,0.0,0.0,22.0,1.0,2.0,10.0,0.0,4.0,4.4,0.0,3.0,2.0,2.0,id_tec_2586
46.5,0.0,0.0,22.0,1.0,2.0,9.0,0.0,4.0,9.2,0.0,3.0,4.0,1.0,id_tec_2587
41.1,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,4.0,0.0,2.0,2.0,2.0,id_tec_2588
43.8,0.0,0.0,22.0,0.0,2.0,5.0,0.0,4.0,8.0,0.0,2.0,1.0,1.0,id_tec_2589
42.0,0.0,0.0,22.0,0.0,2.0,1.0,0.0,4.0,6.0,0.0,2.0,2.0,1.0,id_tec_2590
28.9,0.0,0.0,22.0,0.0,2.0,19.0,0.0,4.0,7.4,0.0,2.0,9.0,2.0,id_tec_2591
31.8,0.0,0.0,22.0,0.0,2.0,16.0,0.0,4.0,5.2,0.0,2.0,6.0,1.0,id_tec_2592
43.5,0.0,0.0,22.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,2.0,2.0,2.0,id_tec_2593
39.0,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,3.2,0.0,2.0,2.0,1.0,id_tec_2594
45.3,0.0,0.0,22.0,0.0,2.0,4.0,0.0,3.0,7.0,0.0,2.0,6.0,1.0,id_tec_2595
36.0,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,9.2,0.0,2.0,4.0,1.0,id_tec_2596
57.0,0.0,0.0,22.0,0.0,2.0,16.0,0.0,4.0,6.6,0.0,2.0,1.0,1.0,id_tec_2597
66.0,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,8.0,0.0,3.0,4.0,1.0,id_tec_2598
58.0,0.0,0.0,22.0,0.0,2.0,21.0,5.0,4.0,8.0,0.0,1.0,2.0,1.0,id_tec_2599
34.5,0.0,0.0,22.0,1.0,2.0,3.0,0.0,4.0,6.0,0.0,2.0,4.0,2.0,id_tec_2600
35.1,0.0,0.0,22.0,1.0,2.0,3.0,0.0,4.0,6.0,0.0,2.0,8.0,2.0,id_tec_2601
38.1,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,3.6,0.0,2.0,3.0,1.0,id_tec_2602
39.0,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,7.2,0.0,2.0,2.0,1.0,id_tec_2603
41.4,0.0,0.0,22.0,1.0,2.0,26.0,0.0,4.0,4.0,0.0,2.0,3.0,1.0,id_tec_2604
45.6,0.0,0.0,22.0,1.0,2.0,26.0,0.0,4.0,4.8,0.0,3.0,1.0,1.0,id_tec_2605
52.5,0.0,0.0,22.0,1.0,2.0,1.0,0.0,4.0,9.0,0.0,2.0,2.0,1.0,id_tec_2606
37.8,0.0,0.0,22.0,1.0,2.0,4.0,0.0,4.0,11.0,0.0,2.0,2.0,3.0,id_tec_2607
14.4,0.0,0.0,22.0,1.0,2.0,21.0,0.0,4.0,10.0,0.0,2.0,3.0,2.0,id_tec_2608
36.0,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,6.0,0.0,2.0,2.0,1.0,id_tec_2609
48.2,0.0,0.0,22.0,0.0,2.0,8.0,2.0,3.0,7.0,0.0,3.0,2.0,1.0,id_tec_2610
39.6,0.0,0.0,22.0,0.0,2.0,9.0,0.0,4.0,6.0,0.0,2.0,3.0,1.0,id_tec_2611
37.5,0.0,0.0,22.0,0.0,2.0,4.0,0.0,4.0,6.0,0.0,2.0,3.0,2.0,id_tec_2612
37.8,0.0,0.0,22.0,0.0,2.0,5.0,0.0,4.0,9.0,0.0,1.0,1.0,2.0,id_tec_2613
31.5,0.0,0.0,22.0,1.0,2.0,9.0,0.0,4.0,6.0,0.0,2.0,1.0,3.0,id_tec_2614
44.7,0.0,0.0,22.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,2.0,1.0,3.0,id_tec_2615
50.8,0.0,0.0,22.0,0.0,2.0,28.0,0.0,4.0,9.0,0.0,1.0,2.0,1.0,id_tec_2616
36.9,0.0,0.0,22.0,1.0,2.0,4.0,0.0,4.0,6.0,0.0,2.0,2.0,1.0,id_tec_2617
44.7,0.0,0.0,22.0,0.0,2.0,19.0,0.0,4.0,10.0,0.0,2.0,2.0,1.0,id_tec_2618
48.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,4.0,11.0,0.0,2.0,3.0,1.0,id_tec_2619
39.0,0.0,0.0,22.0,1.0,2.0,19.0,0.0,4.0,12.0,0.0,3.0,2.0,2.0,id_tec_2620
78.0,0.0,0.0,22.0,1.0,2.0,6.0,0.0,4.0,6.8,0.0,3.0,2.0,2.0,id_tec_2621
41.4,0.0,0.0,22.0,1.0,2.0,26.0,0.0,4.0,7.0,0.0,2.0,1.0,1.0,id_tec_2622
55.7,0.0,0.0,22.0,0.0,2.0,13.0,0.0,4.0,6.6,0.0,3.0,2.0,1.0,id_tec_2623
25.8,0.0,0.0,22.0,0.0,2.0,15.0,0.0,4.0,6.8,0.0,2.0,2.0,1.0,id_tec_2624
30.9,0.0,0.0,22.0,0.0,2.0,25.0,0.0,4.0,4.2,0.0,2.0,2.0,1.0,id_tec_2625
55.5,0.0,0.0,22.0,1.0,2.0,8.0,0.0,4.0,8.6,0.0,3.0,1.0,1.0,id_tec_2626
39.0,0.0,0.0,22.0,0.0,2.0,24.0,0.0,4.0,5.6,0.0,2.0,1.0,2.0,id_tec_2627
40.5,0.0,0.0,22.0,0.0,2.0,9.0,0.0,4.0,5.4,0.0,2.0,3.0,1.0,id_tec_2628
19.5,0.0,0.0,22.0,0.0,2.0,24.0,0.0,4.0,7.0,0.0,1.0,3.0,2.0,id_tec_2629
36.0,0.0,0.0,22.0,0.0,2.0,19.0,0.0,4.0,7.0,0.0,2.0,3.0,2.0,id_tec_2630
30.9,0.0,0.0,22.0,0.0,2.0,25.0,0.0,4.0,4.2,0.0,2.0,2.0,1.0,id_tec_2631
27.9,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,4.6,0.0,2.0,6.0,1.0,id_tec_2632
49.5,0.0,0.0,22.0,0.0,2.0,25.0,0.0,4.0,1.6,0.0,3.0,2.0,1.0,id_tec_2633
42.0,0.0,0.0,22.0,0.0,2.0,2.0,0.0,4.0,3.6,0.0,2.0,1.0,2.0,id_tec_2634
49.5,0.0,0.0,22.0,0.0,2.0,26.0,0.0,4.0,3.6,0.0,2.0,1.0,1.0,id_tec_2635
47.8,0.0,0.0,22.0,0.0,2.0,12.0,0.0,4.0,6.6,0.0,2.0,2.0,1.0,id_tec_2636
27.0,0.0,0.0,22.0,0.0,2.0,24.0,0.0,4.0,7.8,0.0,2.0,4.0,2.0,id_tec_2637
39.0,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,7.2,0.0,2.0,2.0,1.0,id_tec_2638
33.0,0.0,0.0,22.0,1.0,2.0,16.0,0.0,4.0,5.8,0.0,2.0,3.0,1.0,id_tec_2639
50.4,0.0,0.0,22.0,1.0,2.0,13.0,0.0,4.0,4.0,0.0,2.0,2.0,1.0,id_tec_2640
45.0,0.0,0.0,22.0,0.0,2.0,5.0,0.0,4.0,8.8,0.0,2.0,7.0,1.0,id_tec_2641
32.4,0.0,0.0,22.0,0.0,2.0,16.0,0.0,4.0,6.0,0.0,2.0,5.0,1.0,id_tec_2642
32.7,0.0,0.0,22.0,0.0,2.0,20.0,0.0,4.0,9.4,0.0,1.0,6.0,1.0,id_tec_2643
37.8,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,7.6,0.0,2.0,1.0,1.0,id_tec_2644
29.4,0.0,0.0,22.0,1.0,2.0,24.0,0.0,4.0,6.0,0.0,2.0,2.0,2.0,id_tec_2645
38.4,0.0,0.0,22.0,0.0,2.0,13.0,0.0,4.0,6.6,0.0,2.0,2.0,1.0,id_tec_2646
23.9,0.0,0.0,22.0,0.0,2.0,21.0,0.0,4.0,6.0,0.0,1.0,1.0,3.0,id_tec_2647
28.5,0.0,0.0,22.0,0.0,2.0,23.0,0.0,4.0,12.0,0.0,2.0,4.0,1.0,id_tec_2648
26.7,0.0,0.0,22.0,0.0,2.0,24.0,0.0,4.0,6.0,0.0,2.0,5.0,1.0,id_tec_2649
33.9,0.0,0.0,22.0,0.0,2.0,3.0,0.0,4.0,6.0,0.0,2.0,8.0,2.0,id_tec_2650
38.7,0.0,0.0,22.0,0.0,2.0,12.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0,id_tec_2651
33.3,0.0,0.0,22.0,0.0,2.0,25.0,0.0,4.0,5.2,0.0,2.0,4.0,1.0,id_tec_2652
38.4,0.0,0.0,22.0,0.0,2.0,5.0,0.0,4.0,8.0,0.0,2.0,2.0,1.0,id_tec_2653
37.5,0.0,0.0,22.0,0.0,2.0,30.0,0.0,4.0,4.4,0.0,2.0,4.0,1.0,id_tec_2654
38.4,0.0,0.0,22.0,0.0,2.0,13.0,0.0,4.0,6.6,0.0,2.0,2.0,1.0,id_tec_2655
38.4,0.0,0.0,22.0,0.0,2.0,13.0,0.0,4.0,6.6,0.0,2.0,2.0,1.0,id_tec_2656
57.0,0.0,0.0,22.0,1.0,2.0,8.0,0.0,4.0,7.6,0.0,2.0,1.0,1.0,id_tec_2657
57.0,0.0,0.0,22.0,1.0,2.0,8.0,0.0,4.0,6.0,0.0,2.0,3.0,1.0,id_tec_2658
45.9,0.0,0.0,22.0,0.0,2.0,21.0,0.0,4.0,8.0,0.0,2.0,2.0,1.0,id_tec_2659
39.0,0.0,0.0,22.0,0.0,2.0,8.0,0.0,4.0,6.0,0.0,2.0,3.0,1.0,id_tec_2660
35.9,0.0,0.0,22.0,0.0,2.0,15.0,5.0,4.0,6.0,0.0,2.0,9.0,1.0,id_tec_2661
45.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,4.0,6.0,0.0,2.0,9.0,1.0,id_tec_2662
36.3,0.0,0.0,22.0,0.0,2.0,5.0,0.0,4.0,3.0,0.0,2.0,10.0,2.0,id_tec_2663
41.1,0.0,0.0,22.0,1.0,2.0,9.0,0.0,4.0,5.6,0.0,2.0,9.0,2.0,id_tec_2664
